"","stat","locus","effect","df","Fvalue","pvalue"
"269","lme4QTL, binomial probit","CM084264_1_68688963.1","treatment",1,0.139247413506842,0.709322050172811
"270","lme4QTL, binomial probit","CM084264_1_68688963.1","generation * treatment",2,1.57063317873935,0.209800120953445
"271","lme4QTL, binomial probit","CM084264_1_68688975.1","generation",2,2.0070371201077,0.136378920246021
"272","lme4QTL, binomial probit","CM084264_1_68688975.1","treatment",1,0.806044675791357,0.370089159355429
"273","lme4QTL, binomial probit","CM084264_1_68688975.1","generation * treatment",2,0.163078010704788,0.84960821871189
"274","lme4QTL, binomial probit","CM084264_1_68688988.1","generation",2,0.95299115918941,0.386874268049701
"275","lme4QTL, binomial probit","CM084264_1_68688988.1","treatment",1,0.650671107852167,0.420580170816869
"276","lme4QTL, binomial probit","CM084264_1_68688988.1","generation * treatment",2,0.887697112334247,0.412795907786235
"277","lme4QTL, binomial probit","CM084264_1_68689030.1","generation",2,0.658431350372448,0.518488845030146
"278","lme4QTL, binomial probit","CM084264_1_68689030.1","treatment",1,0.8028822199186,0.371028253673118
"279","lme4QTL, binomial probit","CM084264_1_68689030.1","generation * treatment",2,0.390579057223186,0.677045219652599
"280","lme4QTL, binomial probit","CM084264_1_69271980.1","generation",2,4.14185855392568,0.0169105579744088
"281","lme4QTL, binomial probit","CM084264_1_69271980.1","treatment",1,0.863289002386759,0.353646773590744
"282","lme4QTL, binomial probit","CM084264_1_69271980.1","generation * treatment",2,3.55475170078618,0.029929123943329
"283","lme4QTL, binomial probit","CM084264_1_69271981.1","generation",2,1.93807094424039,0.145971849480442
"284","lme4QTL, binomial probit","CM084264_1_69271981.1","treatment",1,0.941002982463317,0.332885008592201
"285","lme4QTL, binomial probit","CM084264_1_69271981.1","generation * treatment",2,1.1322689184131,0.323821008169091
"286","lme4QTL, binomial probit","CM084264_1_69271984.1","generation",2,4.34102427654525,0.013940767969344
"287","lme4QTL, binomial probit","CM084264_1_69271984.1","treatment",1,0.204116480294608,0.651779833099353
"288","lme4QTL, binomial probit","CM084264_1_69271984.1","generation * treatment",2,7.25754465550268,0.000850355550762721
"289","lme4QTL, binomial probit","CM084264_1_69287125.1","generation",2,0.166409674049224,0.84678574614757
"290","lme4QTL, binomial probit","CM084264_1_69287125.1","treatment",1,0.415913711669734,0.519528663592816
"291","lme4QTL, binomial probit","CM084264_1_69287125.1","generation * treatment",2,0.0401866132360414,0.96061588328122
"292","lme4QTL, binomial probit","CM084264_1_69294926.1","generation",2,5.50281954904981,0.00454368272672803
"293","lme4QTL, binomial probit","CM084264_1_69294926.1","treatment",1,0.00276126879981751,0.958130941274984
"294","lme4QTL, binomial probit","CM084264_1_69294926.1","generation * treatment",2,1.59256808782962,0.205300229278951
"295","lme4QTL, binomial probit","CM084264_1_69298657.1","generation",2,1.6430400701941,0.195311741971956
"296","lme4QTL, binomial probit","CM084264_1_69298657.1","treatment",1,0.0191398194542109,0.890069133617405
"297","lme4QTL, binomial probit","CM084264_1_69298657.1","generation * treatment",2,1.11825490364969,0.328353086590606
"298","lme4QTL, binomial probit","CM084264_1_69303583.1","generation",2,5.56744749645754,0.00427013878014089
"299","lme4QTL, binomial probit","CM084264_1_69303583.1","treatment",1,0.0715908761811763,0.789237916627385
"300","lme4QTL, binomial probit","CM084264_1_69303583.1","generation * treatment",2,0.475004659607146,0.62239893366933
"301","lme4QTL, binomial probit","CM084264_1_69539449.1","generation",2,0.894567711948651,0.409987877140689
"302","lme4QTL, binomial probit","CM084264_1_69539449.1","treatment",1,0.140830596084496,0.707750224355554
"303","lme4QTL, binomial probit","CM084264_1_69539449.1","generation * treatment",2,0.364327202550138,0.695003578687357
"304","lme4QTL, binomial probit","CM084264_1_69712159.1","generation",2,2.08611128386229,0.126158566389943
"305","lme4QTL, binomial probit","CM084264_1_69712159.1","treatment",1,0.547794311709593,0.459861052751268
"306","lme4QTL, binomial probit","CM084264_1_69712159.1","generation * treatment",2,1.77769807361469,0.170992124140136
"307","lme4QTL, binomial probit","CM084264_1_69757037.1","generation",2,2.76639311792745,0.0646651997640386
"308","lme4QTL, binomial probit","CM084264_1_69757037.1","treatment",1,1.47216828746326,0.226060372137181
"309","lme4QTL, binomial probit","CM084264_1_69757037.1","generation * treatment",2,0.2997727378152,0.741231990020808
"310","lme4QTL, binomial probit","CM084264_1_69862115.1","generation",2,0.322794209151339,0.724400885029596
"311","lme4QTL, binomial probit","CM084264_1_69862115.1","treatment",1,0.695324977272807,0.405093422081569
"312","lme4QTL, binomial probit","CM084264_1_69862115.1","generation * treatment",2,4.84516731775968,0.00856087816267554
"313","lme4QTL, binomial probit","CM084264_1_69862119.1","generation",2,2.00743849100296,0.136324991418246
"314","lme4QTL, binomial probit","CM084264_1_69862119.1","treatment",1,0.843197334956411,0.35930045977515
"315","lme4QTL, binomial probit","CM084264_1_69862119.1","generation * treatment",2,4.87987792096222,0.00827877189993143
"316","lme4QTL, binomial probit","CM084264_1_69863993.1","generation",2,1.05039086229195,0.351220697255035
"317","lme4QTL, binomial probit","CM084264_1_69863993.1","treatment",1,0.496878221242597,0.481480395084303
"318","lme4QTL, binomial probit","CM084264_1_69863993.1","generation * treatment",2,0.0645534948089823,0.937500373497645
"319","lme4QTL, binomial probit","CM084264_1_69870956.1","generation",2,0.972135793151422,0.379589405855496
"320","lme4QTL, binomial probit","CM084264_1_69870956.1","treatment",1,0.325976394153889,0.568511132591198
"321","lme4QTL, binomial probit","CM084264_1_69870956.1","generation * treatment",2,0.845294947860927,0.430559719292791
"322","lme4QTL, binomial probit","CM084264_1_69870962.1","generation",2,5.446968397611,0.0047942629106792
"323","lme4QTL, binomial probit","CM084264_1_69870962.1","treatment",1,5.15145547433004,0.0240127231611849
"324","lme4QTL, binomial probit","CM084264_1_69870962.1","generation * treatment",2,3.87918595438424,0.0218250798372137
"325","lme4QTL, binomial probit","CM084264_1_69902275.1","generation",2,0.439101583112639,0.645073097140218
"326","lme4QTL, binomial probit","CM084264_1_69902275.1","treatment",1,0.282909271507339,0.59523644027748
"327","lme4QTL, binomial probit","CM084264_1_69902275.1","generation * treatment",2,0.0942685693177904,0.910068149447216
"328","lme4QTL, binomial probit","CM084264_1_69902276.1","generation",2,0.409510084285323,0.664385640259983
"329","lme4QTL, binomial probit","CM084264_1_69902276.1","treatment",1,0.075470998301404,0.783740790353154
"330","lme4QTL, binomial probit","CM084264_1_69902276.1","generation * treatment",2,0.0101149358533928,0.989936421782545
"331","lme4QTL, binomial probit","CM084264_1_70173613.1","generation",2,0.142766959088635,0.867021243623844
"332","lme4QTL, binomial probit","CM084264_1_70173613.1","treatment",1,1.28083943700001,0.258743463077372
"333","lme4QTL, binomial probit","CM084264_1_70173613.1","generation * treatment",2,1.59796235893857,0.204208583256666
"334","lme4QTL, binomial probit","CM084264_1_70174612.1","generation",2,2.98916846949797,0.0519915261528249
"335","lme4QTL, binomial probit","CM084264_1_70174612.1","treatment",1,0.234504094988832,0.628595157300182
"336","lme4QTL, binomial probit","CM084264_1_70174612.1","generation * treatment",2,2.45089959098721,0.0881251260172597
"337","lme4QTL, binomial probit","CM084264_1_70175500.1","generation",2,5.0286585074285,0.00717183823313674
"338","lme4QTL, binomial probit","CM084264_1_70175500.1","treatment",1,1.61250114269483,0.205229856375059
"339","lme4QTL, binomial probit","CM084264_1_70175500.1","generation * treatment",2,0.154488503915548,0.856928750766072
"340","lme4QTL, binomial probit","CM084264_1_70175545.1","generation",2,0.0814261129943105,0.921823360211307
"341","lme4QTL, binomial probit","CM084264_1_70175545.1","treatment",1,3.49210796145949,0.0627407757985252
"342","lme4QTL, binomial probit","CM084264_1_70175545.1","generation * treatment",2,0.186304488647503,0.830127042128706
"343","lme4QTL, binomial probit","CM084264_1_70175551.1","generation",2,1.43193771004818,0.240646945333356
"344","lme4QTL, binomial probit","CM084264_1_70175551.1","treatment",1,4.82303945416363,0.0289291528181337
"345","lme4QTL, binomial probit","CM084264_1_70175551.1","generation * treatment",2,0.32367796099015,0.723762499416905
"346","lme4QTL, binomial probit","CM084264_1_70175564.1","generation",2,1.08028530750566,0.340956039462576
"347","lme4QTL, binomial probit","CM084264_1_70175564.1","treatment",1,6.28304430434034,0.0127758382159696
"348","lme4QTL, binomial probit","CM084264_1_70175564.1","generation * treatment",2,0.171853632525369,0.842194120627695
"349","lme4QTL, binomial probit","CM084264_1_70181718.1","generation",2,1.62120178968481,0.19957205004397
"350","lme4QTL, binomial probit","CM084264_1_70181718.1","treatment",1,0.0191962630401977,0.889908195922467
"351","lme4QTL, binomial probit","CM084264_1_70181718.1","generation * treatment",2,0.13621717686761,0.87271280362136
"352","lme4QTL, binomial probit","CM084264_1_70182852.1","generation",2,1.15443466632062,0.316780986664812
"353","lme4QTL, binomial probit","CM084264_1_70182852.1","treatment",1,4.63318666779043,0.0322422422981611
"354","lme4QTL, binomial probit","CM084264_1_70182852.1","generation * treatment",2,0.216652964621357,0.805348686670011
"355","lme4QTL, binomial probit","CM084264_1_70182858.1","generation",2,0.926768536063406,0.397081574737809
"356","lme4QTL, binomial probit","CM084264_1_70182858.1","treatment",1,0.932358873805292,0.3351115962416
"357","lme4QTL, binomial probit","CM084264_1_70182858.1","generation * treatment",2,3.22508940657968,0.0412828990449561
"358","lme4QTL, binomial probit","CM084264_1_70190068.1","generation",2,0.124789527071178,0.882733355617133
"359","lme4QTL, binomial probit","CM084264_1_70190068.1","treatment",1,0.312357921019629,0.576698391055726
"360","lme4QTL, binomial probit","CM084264_1_70190068.1","generation * treatment",2,3.116532340762,0.0459026652106338
"361","lme4QTL, binomial probit","CM084264_1_70191778.1","generation",2,2.14256110883351,0.119337672718938
"362","lme4QTL, binomial probit","CM084264_1_70191778.1","treatment",1,1.85872001551558,0.173904143895475
"363","lme4QTL, binomial probit","CM084264_1_70191778.1","generation * treatment",2,1.78651677968085,0.169510228552914
"364","lme4QTL, binomial probit","CM084264_1_70355052.1","generation",2,3.26597878710952,0.0396668351001502
"365","lme4QTL, binomial probit","CM084264_1_70355052.1","treatment",1,0.00642566013541214,0.93616899529963
"366","lme4QTL, binomial probit","CM084264_1_70355052.1","generation * treatment",2,0.275396320657207,0.759483383553501
"367","lme4QTL, binomial probit","CM084264_1_70355125.1","generation",2,2.48581909864509,0.08515413096788
"368","lme4QTL, binomial probit","CM084264_1_70355125.1","treatment",1,1.02171105990354,0.313015114340039
"369","lme4QTL, binomial probit","CM084264_1_70355125.1","generation * treatment",2,0.801978237999211,0.449502329119104
"370","lme4QTL, binomial probit","CM084264_1_70390974.1","generation",2,0.0943851794445802,0.909962106288704
"371","lme4QTL, binomial probit","CM084264_1_70390974.1","treatment",1,3.95363468305527e-05,0.994987725834258
"372","lme4QTL, binomial probit","CM084264_1_70390974.1","generation * treatment",2,0.146694795516736,0.863626024808059
"373","lme4QTL, binomial probit","CM084264_1_70391024.1","generation",2,2.00123381037906,0.137161068230277
"374","lme4QTL, binomial probit","CM084264_1_70391024.1","treatment",1,0.500619325197894,0.479836145613854
"375","lme4QTL, binomial probit","CM084264_1_70391024.1","generation * treatment",2,2.67692974193026,0.0705925758811106
"376","lme4QTL, binomial probit","CM084264_1_70456944.1","generation",2,4.12400941690013,0.0172060142319224
"377","lme4QTL, binomial probit","CM084264_1_70456944.1","treatment",1,0.00274617586106098,0.958245419636381
"378","lme4QTL, binomial probit","CM084264_1_70456944.1","generation * treatment",2,0.450789466587409,0.63760183792455
"379","lme4QTL, binomial probit","CM084264_1_70456947.1","generation",2,2.34871070687309,0.097433318865483
"380","lme4QTL, binomial probit","CM084264_1_70456947.1","treatment",1,0.78363054583878,0.376817853438577
"381","lme4QTL, binomial probit","CM084264_1_70456947.1","generation * treatment",2,2.82038635296985,0.0613331549384528
"382","lme4QTL, binomial probit","CM084264_1_70466179.1","generation",2,0.316637900017204,0.728863713860693
"383","lme4QTL, binomial probit","CM084264_1_70466179.1","treatment",1,0.325691839209942,0.568679867480372
"384","lme4QTL, binomial probit","CM084264_1_70466179.1","generation * treatment",2,2.97023198726161,0.0529638586263169
"385","lme4QTL, binomial probit","CM084264_1_70471566.1","generation",2,0.166198356539408,0.846964486313369
"386","lme4QTL, binomial probit","CM084264_1_70471566.1","treatment",1,0.168730736268891,0.681566917232765
"387","lme4QTL, binomial probit","CM084264_1_70471566.1","generation * treatment",2,0.282778888246739,0.753908532215919
"388","lme4QTL, binomial probit","CM084264_1_70471577.1","generation",2,0.0840669122036124,0.919393703071704
"389","lme4QTL, binomial probit","CM084264_1_70471577.1","treatment",1,0.734298043800786,0.392250679747731
"390","lme4QTL, binomial probit","CM084264_1_70471577.1","generation * treatment",2,1.61550939355659,0.200697848383369
"391","lme4QTL, binomial probit","CM084264_1_70471578.1","generation",2,4.38296117157726,0.013385720714894
"392","lme4QTL, binomial probit","CM084264_1_70471578.1","treatment",1,0.0702249095774007,0.791211044596265
"393","lme4QTL, binomial probit","CM084264_1_70471578.1","generation * treatment",2,0.969633562001372,0.38053364151199
"394","lme4QTL, binomial probit","CM084264_1_71189810.1","generation",2,0.230737886713409,0.794103358325803
"395","lme4QTL, binomial probit","CM084264_1_71189810.1","treatment",1,0.371442224436262,0.542729801902513
"396","lme4QTL, binomial probit","CM084264_1_71189810.1","generation * treatment",2,0.354393323659563,0.701923622066271
"397","lme4QTL, binomial probit","CM084264_1_71816897.1","generation",2,1.66300585706932,0.191496935817621
"398","lme4QTL, binomial probit","CM084264_1_71816897.1","treatment",1,0.585459302234918,0.444846190403801
"399","lme4QTL, binomial probit","CM084264_1_71816897.1","generation * treatment",2,0.163597161332086,0.849167789319386
"400","lme4QTL, binomial probit","CM084264_1_72054047.1","generation",2,1.34536952101876,0.262177278801062
"401","lme4QTL, binomial probit","CM084264_1_72054047.1","treatment",1,0.795688943139866,0.373176778669664
"402","lme4QTL, binomial probit","CM084264_1_72054047.1","generation * treatment",2,0.0722618003660229,0.930305233426312
"403","lme4QTL, binomial probit","CM084264_1_72054053.1","generation",2,1.16016295133027,0.314986842137133
"404","lme4QTL, binomial probit","CM084264_1_72054053.1","treatment",1,0.0105585013416107,0.918233757187726
"405","lme4QTL, binomial probit","CM084264_1_72054053.1","generation * treatment",2,1.14612837163276,0.319400888023944
"406","lme4QTL, binomial probit","CM084264_1_72054055.1","generation",2,2.00673536551817,0.136419478621333
